Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,ViscosityLiquidInSitu6,FlowPatternGasLiquid6,FINAPRESS,FINATEMP
2/3/2020,1.681,232.9,562.4341879,4247.7,0.090089257,0.146330064,0.482280761,113880.7796,0.585618315,0.466815531,0.011963905,0.335145833,4,2090.940683,161.6008889
2/4/2020,1.678,228.6,550.7671547,4220.4,0.090342415,0.14323438,0.475902396,113120.501,0.589147583,0.457291523,0.012045849,0.336652512,4,2080.802826,160.7622099
2/5/2020,1.673,224.6,520.7833541,4243.5,0.090062418,0.138366912,0.471365705,109481.8639,0.577971382,0.440034936,0.011571125,0.338629952,4,2120.491009,158.9405906
2/6/2020,1.675,221.4,494.6015409,4123.0,0.091222002,0.132664316,0.454863482,109185.1651,0.5969242,0.42389229,0.011958015,0.341968194,4,2054.368006,156.9435746
2/7/2020,1.640,221.9,485.530681,4164.9,0.088551439,0.132068365,0.463866945,105482.6404,0.573234261,0.420895615,0.011630927,0.342443073,4,2077.652525,156.3309287
2/8/2020,1.659,217.2,476.8160983,4095.7,0.090550026,0.128850968,0.449859557,106883.945,0.59325913,0.411828903,0.011946528,0.344531229,4,2044.141454,155.5153115
2/9/2020,1.654,213.4,466.6141785,4063.9,0.090646744,0.126133853,0.443831156,106109.1841,0.596403515,0.403548205,0.012045642,0.346443427,4,2029.024381,154.5962792
2/10/2020,1.629,210.2,440.9710354,4044.5,0.089236932,0.121681306,0.440514522,102229.5641,0.584861508,0.388945988,0.011838421,0.349757427,4,2027.148419,152.5232997
2/11/2020,1.642,202.4,434.6753125,3995.5,0.090869893,0.118257339,0.427247589,103306.3554,0.600669159,0.378764726,0.012131854,0.351988549,4,2006.362391,151.7469393
2/12/2020,1.609,197.8,412.0308559,4012.3,0.088768176,0.11414242,0.427365611,98668.30624,0.580239354,0.364616558,0.011776379,0.355132444,4,2027.773727,149.737137
2/13/2020,1.627,202.8,409.0358239,3958.2,0.090040623,0.114669614,0.423110982,100244.5372,0.594307794,0.367145993,0.011916416,0.354873889,4,1993.645635,149.6433921
2/14/2020,1.607,193.9,397.4956104,3875.5,0.089779825,0.110018494,0.411158136,99499.22067,0.603215391,0.353710811,0.012401045,0.358841009,4,1939.510618,148.0582662
2/15/2020,1.594,194.9,386.4768573,3921.6,0.088460447,0.109256711,0.416464863,96614.98901,0.584762032,0.349939531,0.011913105,0.359295976,4,1977.919844,147.2452408
2/16/2020,1.581,191.3,362.0237935,3846.0,0.088324995,0.104456817,0.405373014,94597.78141,0.588664027,0.335205219,0.011961784,0.363442544,4,1939.834073,144.717776
2/17/2020,1.574,184.5,353.7779746,3771.4,0.088825369,0.100936623,0.394811537,94709.15248,0.60157748,0.325101514,0.012387807,0.366708889,3,1892.803605,143.4364572
2/18/2020,1.589,186.6,341.0252659,3816.9,0.089298034,0.1002666,0.393944009,93355.16678,0.592308751,0.32140071,0.011753377,0.366462922,4,1943.527217,142.6221511
2/19/2020,1.576,184.8,330.2030398,3754.8,0.089048745,0.09785786,0.390546994,92329.88033,0.597394753,0.31450463,0.011939623,0.369227234,3,1902.759944,141.2333274
2/20/2020,1.554,183.2,329.6694845,3727.0,0.08784518,0.097127227,0.392544431,91345.54935,0.594890778,0.312826286,0.012176413,0.370687155,3,1874.175332,140.8412237
2/21/2020,1.558,176.7,311.8716516,3671.8,0.088818917,0.092758839,0.385653643,90017.40069,0.603608554,0.298994247,0.01220245,0.37532633,3,1854.775823,138.6605317
2/22/2020,1.554,172.3,315.4,3683.3,0.088649633,0.092100589,0.384143718,90057.08297,0.602279211,0.296852637,0.01232567,0.375852564,3,1861.690528,138.8114157
2/23/2020,1.554,175.7,298.7,3590.7,0.089323588,0.090224719,0.383788386,89225.1748,0.615481938,0.291721413,0.012401472,0.378785499,3,1804.516452,136.9634854
2/24/2020,1.534,171.9,298.6,3575.5,0.088196897,0.089096376,0.384400572,88208.53934,0.611524325,0.288467501,0.01262897,0.380586553,3,1787.036618,136.5115285
2/25/2020,1.522,171.6,280.7,3641.1,0.086805462,0.087220805,0.381541161,84562.14713,0.584808608,0.280589079,0.011743865,0.382185414,3,1851.948401,134.6767083
2/26/2020,1.533,166.4,274.7,3620.1,0.087921542,0.084963843,0.376199672,84641.12489,0.592718936,0.273369576,0.011802264,0.384371715,3,1849.393661,133.7888839
2/27/2020,1.514,162.2,278.8,3578.1,0.0871486,0.084089194,0.377646018,84534.29185,0.597235114,0.271556483,0.012324849,0.386305148,3,1807.484979,133.698388
2/28/2020,1.503,160.4,268.9,3489.1,0.087285955,0.081767096,0.376960028,83855.24662,0.609398068,0.265133888,0.012688218,0.389986405,3,1745.519628,132.0041565
2/29/2020,1.485,162.4,261.4,3448.5,0.086253888,0.081040729,0.379602518,82416.30625,0.606864475,0.263214379,0.01272401,0.391723638,3,1713.065166,130.8754044
3/1/2020,1.486,156.8,256.6,3429.2,0.086724968,0.078921561,0.375610413,82115.12718,0.611450005,0.25644499,0.012846574,0.394163279,3,1706.476312,129.9500932
3/2/2020,1.478,155.7,245.2,3435.8,0.086104532,0.077253343,0.373752886,80134.70221,0.601250037,0.250506826,0.01247174,0.39613109,3,1721.323017,128.4136854
3/3/2020,1.482,154.3,246.3,3416.7,0.086627976,0.076927191,0.372890054,80750.93101,0.608513672,0.24976789,0.012668388,0.396572345,3,1707.407729,128.4531514
3/4/2020,1.487,153.3,239.8,3346.9,0.087740889,0.075398847,0.371360131,81195.48731,0.626058737,0.245615974,0.012950594,0.398885056,3,1660.617998,127.3539447
3/5/2020,1.475,147.8,232.4,3384.2,0.086628565,0.073355998,0.367813924,78879.90802,0.60818688,0.238145215,0.012605815,0.401687697,3,1697.243791,126.0824221
3/6/2020,1.468,144.5,221.4,3305.3,0.087131119,0.070651643,0.365854933,78007.78288,0.621665212,0.230148401,0.012860973,0.407036541,3,1644.198095,123.9939
3/7/2020,1.463,146.4,225.4,3312.2,0.086689543,0.071641304,0.368197355,78222.19688,0.619404625,0.23344211,0.012911669,0.405666158,3,1643.097167,124.6135236
3/8/2020,1.446,143.4,215.3,3299.2,0.085674822,0.069565839,0.367021313,75947.88831,0.610389995,0.226542894,0.012738715,0.409722024,3,1638.769978,122.7589781
3/9/2020,1.433,141.4,206.9,3325.5,0.084516682,0.068196895,0.365332059,73695.19776,0.593371368,0.221397439,0.012304792,0.411924238,3,1666.398182,121.3798486
3/10/2020,1.427,138.8,207.8,3302.7,0.084452469,0.067507148,0.365198837,73737.35879,0.59813642,0.219566201,0.012592051,0.413586816,3,1645.640003,121.1630399
3/11/2020,1.417,136.0,199.5,3246.1,0.084457261,0.065440073,0.36431523,72746.96411,0.605099407,0.213355968,0.01276641,0.418034608,3,1605.895236,119.357053
3/12/2020,1.419,138.0,198.5,3238.5,0.084661265,0.065766341,0.365090311,72906.31524,0.607322399,0.214475361,0.012716146,0.417500944,3,1600.712586,119.3512965
3/13/2020,1.423,135.2,190.5,3144.8,0.086136636,0.063556359,0.363177768,73356.45766,0.632691919,0.208264745,0.013181979,0.422264029,3,1532.717781,117.5123351
3/14/2020,1.415,131.7,193.9,3161.5,0.085447674,0.063215749,0.362684234,73014.82651,0.626663217,0.207084903,0.013328954,0.42301183,3,1541.46398,117.7534015
3/15/2020,1.395,132.5,184.8,3177.9,0.083786444,0.062363977,0.363645523,70414.88029,0.606687615,0.203769774,0.012801225,0.424797154,3,1559.129757,116.2014099
3/16/2020,1.404,131.8,180.8,3114.4,0.085237912,0.061344394,0.362497526,71318.96946,0.627817269,0.201126434,0.013133172,0.427044812,3,1512.604825,115.2767852
3/17/2020,1.383,131.0,176.1,3065.7,0.084349308,0.060283824,0.365032018,70207.59903,0.63002221,0.198191563,0.013383581,0.430554099,3,1469.55471,113.8683193
3/18/2020,1.383,124.7,172.3,3049.8,0.084752079,0.058239471,0.360995862,69807.5818,0.634360108,0.191548179,0.013555426,0.434355953,3,1462.242607,112.6789671
3/19/2020,1.394,128.0,171.5,3070.9,0.08514407,0.059053657,0.360801514,70062.1722,0.63142231,0.193876593,0.013197755,0.431796401,3,1483.851567,113.0723132
3/20/2020,1.367,126.0,172.3,3023.2,0.083923386,0.058376116,0.364501284,69320.24488,0.634789097,0.192384034,0.0137604,0.435524347,3,1433.953852,112.3887356
3/21/2020,1.375,122.1,167.7,3035.0,0.084384516,0.056979526,0.360106377,68741.79481,0.632297147,0.187443625,0.013550641,0.437805789,3,1452.971883,111.4795881
3/22/2020,1.348,120.3,160.3,3046.5,0.082372594,0.055692428,0.360985462,65853.49552,0.611091067,0.182854489,0.013170985,0.442003555,3,1463.405441,109.6769688
3/23/2020,1.369,122.3,161.5,2981.9,0.084723279,0.055982448,0.360862125,68340.78704,0.643146401,0.184621007,0.01365969,0.44129222,3,1413.11,110.0755868
3/24/2020,1.363,121.4,154.5,2953.5,0.084709762,0.05477979,0.360440908,67360.92989,0.645101225,0.180763501,0.013546281,0.444719613,3,1395.546143,108.5234278
3/25/2020,1.352,116.5,157.3,2899.1,0.084893442,0.053643379,0.36079689,67922.44931,0.662623455,0.177817861,0.014384674,0.44923896,3,1343.253851,108.0905234
3/26/2020,1.341,114.0,151.1,2941.6,0.083483806,0.052555277,0.358969836,65517.82896,0.637422183,0.173507607,0.013775077,0.45129224,3,1383.910125,106.8310919
3/27/2020,1.346,114.2,147.3,2905.3,0.084357362,0.051969969,0.358448206,65836.17143,0.649762425,0.171854657,0.013843026,0.452922724,3,1359.241368,106.0192988
3/28/2020,1.339,113.4,143.3,2877.9,0.084252631,0.051138072,0.358818171,65237.52332,0.652999584,0.16929648,0.0138842,0.455719374,3,1338.595346,104.8823075
3/29/2020,1.318,112.2,144.4,2842.3,0.083354703,0.050765193,0.362035631,64801.44423,0.657059263,0.168574285,0.014373382,0.458991451,3,1299.806445,104.3815125
3/30/2020,1.316,112.8,141.5,2807.1,0.083749936,0.050348226,0.362697737,64894.29216,0.666933916,0.16748965,0.014493224,0.460766342,3,1272.930707,103.6100682
3/31/2020,1.312,112.2,139.3,2797.6,0.08363268,0.049911882,0.362728947,64505.60162,0.666972788,0.166080336,0.014477217,0.462141918,3,1266.364294,103.0190737
4/1/2020,1.298,109.0,138.0,2826.4,0.08219931,0.049160558,0.362349946,62844.69065,0.648052446,0.163250333,0.014286073,0.464150487,3,1288.002116,102.3733128
4/2/2020,1.297,110.1,131.2,2808.5,0.082356715,0.048502777,0.362165158,62136.01771,0.64828352,0.161021469,0.013958387,0.465484117,3,1281.075493,100.9983293
4/3/2020,1.291,108.0,134.1,2765.8,0.082662577,0.048134401,0.363253558,62908.97822,0.664526954,0.160387389,0.014665077,0.468348521,3,1239.33669,100.9824267
4/4/2020,1.283,106.2,127.7,2719.5,0.08288595,0.04674131,0.363119639,62317.36134,0.673722575,0.156038608,0.014766877,0.472911036,3,1206.160125,99.08582953
4/5/2020,1.273,102.2,127.7,2747.7,0.081750528,0.045970456,0.362002326,60993.36151,0.657561239,0.153191621,0.014691368,0.475314348,3,1227.050042,98.65650223
4/6/2020,1.293,103.4,128.3,2767.4,0.0828297,0.046458669,0.359469311,61946.94924,0.66044048,0.154584633,0.01444391,0.47168476,3,1249.813439,99.43036444
4/7/2020,1.285,104.4,123.1,2717.7,0.083028575,0.045818374,0.361202943,61554.21059,0.670965766,0.152806726,0.014513719,0.475367174,3,1211.818249,97.975588
4/8/2020,1.274,102.3,121.9,2676.7,0.083000643,0.044976147,0.36217716,61366.71936,0.681746773,0.150408663,0.014913643,0.480232575,3,1175.070536,97.00121336
4/9/2020,1.261,101.5,118.5,2684.3,0.081899149,0.044420112,0.363054205,59838.83337,0.668240551,0.148384598,0.014652345,0.482695945,3,1181.296249,95.98354548
4/10/2020,1.270,99.3,117.6,2635.9,0.083525076,0.043616684,0.36102899,61086.12221,0.693840968,0.146132945,0.015108603,0.485686509,3,1145.909517,95.44786982
4/11/2020,1.250,96.1,115.1,2627.6,0.082238981,0.042551778,0.362193384,59480.63807,0.68444311,0.142608635,0.01519049,0.491060515,3,1135.180584,94.08658677
4/12/2020,1.237,98.3,113.3,2591.9,0.081884778,0.042572261,0.365522465,59231.43643,0.691204245,0.143001082,0.015333985,0.493249747,3,1102.255488,93.38470537
4/13/2020,1.234,94.6,114.3,2634.9,0.080917682,0.042108859,0.3636717,58163.30454,0.671694198,0.141064491,0.015175043,0.493822416,3,1136.26949,93.42772587
4/14/2020,1.239,95.2,112.4,2591.7,0.082106126,0.04182351,0.363466257,59057.68892,0.691899006,0.140448259,0.015396783,0.495340967,3,1104.834112,92.90552214
4/15/2020,1.237,96.4,110.1,2576.0,0.082264502,0.041727611,0.36412183,58975.19871,0.695719193,0.140205645,0.015309142,0.4959712,3,1094.22233,92.38772608
4/16/2020,1.234,94.4,108.9,2552.9,0.082468211,0.041050714,0.363787972,58951.9049,0.70347006,0.138117401,0.015554106,0.499183367,3,1075.551494,91.68190816
4/17/2020,1.234,93.5,107.9,2526.1,0.083018387,0.040613495,0.363421254,59334.79826,0.715466403,0.136862759,0.015801417,0.501398954,3,1054.964974,91.19877043
4/18/2020,1.210,92.8,102.2,2537.5,0.080967089,0.039787275,0.365938728,56692.22162,0.689971078,0.133845533,0.015270639,0.505069574,3,1063.04218,89.30939627
4/19/2020,1.215,91.3,102.4,2484.6,0.082456516,0.039257276,0.364864186,58120.37309,0.719229566,0.132533685,0.01593056,0.50835408,3,1021.476521,88.93952289
4/20/2020,1.199,88.5,100.5,2522.5,0.080485409,0.038592329,0.365520587,55868.3622,0.689291875,0.129926113,0.015525314,0.510550433,3,1049.148511,88.06272074
4/21/2020,1.217,89.3,99.2,2474.0,0.082823764,0.038424477,0.363201415,57830.43139,0.721978948,0.129709909,0.015846188,0.510643046,3,1018.459915,87.93217061
4/22/2020,1.206,90.2,98.8,2489.0,0.081637078,0.038608273,0.365337264,56806.82469,0.707328731,0.130211174,0.015625392,0.510525286,3,1026.568753,87.769005
4/23/2020,1.203,87.6,99.0,2463.3,0.082039436,0.037972093,0.364686786,57157.65162,0.719573722,0.128300985,0.016075065,0.514133562,3,1004.425612,87.29035841
4/24/2020,1.201,85.4,96.3,2412.2,0.083023022,0.036934413,0.363750404,57646.54733,0.742256048,0.125143662,0.016452631,0.519451509,3,966.1382235,85.93808068
4/25/2020,1.187,87.0,95.5,2427.3,0.081613254,0.03720134,0.366646442,56420.34419,0.724952263,0.125930493,0.016177544,0.519311304,3,973.5669555,85.7042327
4/26/2020,1.193,86.8,91.2,2398.6,0.082632432,0.036582503,0.365220365,56583.63893,0.73783662,0.123928911,0.01601073,0.521750609,3,959.0645449,84.57474975
4/27/2020,1.168,86.1,90.7,2402.7,0.080629485,0.036305384,0.369008932,54808.0855,0.720081456,0.122993307,0.016031803,0.526123341,3,952.6256021,83.73799013
4/28/2020,1.169,85.0,91.0,2353.0,0.081994535,0.035866766,0.368007747,56118.91096,0.749790442,0.121913136,0.016655812,0.530174567,3,913.3661938,83.37821415
4/29/2020,1.175,84.3,89.8,2403.5,0.081172512,0.035870528,0.366839146,54929.66938,0.722657375,0.121465061,0.015994601,0.526738844,3,958.0323617,83.48646373
4/30/2020,1.170,81.3,87.0,2333.1,0.082462848,0.034601906,0.365879964,55609.47014,0.755675874,0.117648256,0.016641122,0.535667365,3,903.8972617,81.80333979
5/1/2020,1.158,81.6,86.9,2354.8,0.080999213,0.034725194,0.368174904,54336.90124,0.735654003,0.117921033,0.016415282,0.535876522,3,915.9448587,81.65448473
5/2/2020,1.148,81.6,86.6,2341.4,0.080582428,0.034570903,0.369709427,54029.41516,0.737131484,0.117514017,0.016570207,0.538453992,3,901.5415626,81.20632486
5/3/2020,1.141,80.1,84.0,2355.9,0.079613862,0.03402244,0.370135864,52619.44746,0.720254367,0.11547134,0.016215247,0.540525549,3,913.9950707,80.23551712
5/4/2020,1.146,79.2,85.4,2290.6,0.081704794,0.033708258,0.368516374,54860.36558,0.764689145,0.114937064,0.017187426,0.54464552,3,862.553896,80.21420595
5/5/2020,1.134,77.3,83.9,2308.7,0.080303599,0.033203236,0.36978455,53234.72656,0.74398201,0.113061223,0.016960083,0.547479398,3,873.693024,79.37890126
5/6/2020,1.126,78.6,83.2,2257.9,0.080946473,0.033099966,0.371230067,54082.94606,0.769336089,0.113090558,0.01747034,0.551362871,3,831.1861478,78.81642965
5/7/2020,1.139,78.3,80.3,2279.3,0.081329786,0.0328899,0.368938448,53682.21467,0.758925024,0.112102401,0.016791692,0.548202555,3,858.2527139,78.49346807
5/8/2020,1.119,76.4,79.6,2232.6,0.081047212,0.032128392,0.370885172,53528.92986,0.775435657,0.109864919,0.017457468,0.556899323,3,814.1310535,77.22937186
5/9/2020,1.120,77.3,78.4,2237.0,0.080943271,0.032200795,0.371167611,53287.72485,0.77098167,0.110049304,0.017204603,0.555684822,3,819.5813554,77.07682891
5/10/2020,1.128,76.6,76.5,2214.5,0.082177014,0.031779162,0.368915292,54005.66952,0.787692641,0.108696199,0.017211886,0.556688344,3,809.06304,76.56408478
5/11/2020,1.120,74.3,77.8,2188.8,0.082395255,0.031336163,0.368765267,54422.52037,0.803047605,0.10740522,0.017847891,0.562013802,3,784.2261904,76.24787908
5/12/2020,1.120,73.2,75.1,2229.7,0.081125516,0.031002954,0.369074281,52597.12308,0.770125974,0.105909615,0.017109548,0.560119965,3,819.4946814,75.6055422
5/13/2020,1.118,73.3,74.9,2174.7,0.082546284,0.03074802,0.368366927,54064.45553,0.806076367,0.105414507,0.017709566,0.564610055,3,776.8346924,75.16526656
5/14/2020,1.097,71.4,72.4,2215.0,0.079759604,0.030201722,0.371892228,51090.97224,0.761163894,0.103242693,0.017123826,0.566734405,3,802.2447003,73.89959581
5/15/2020,1.110,70.3,73.7,2189.8,0.081479667,0.030057723,0.368783374,52694.84841,0.788297617,0.102928954,0.017610422,0.567781198,3,786.5445758,74.29741796
5/16/2020,1.095,71.1,73.4,2132.5,0.081978473,0.02984351,0.370374713,53544.62516,0.818979836,0.102595577,0.018282348,0.574352536,3,736.9657551,73.4972466
5/17/2020,1.099,71.5,71.9,2130.5,0.082273934,0.029759089,0.369818512,53520.28277,0.819722652,0.102272683,0.018043635,0.573680078,3,739.5352064,73.21254818
5/18/2020,1.092,69.5,72.2,2112.6,0.082345432,0.029303005,0.369617159,53584.77582,0.82964146,0.100837749,0.018492047,0.578949204,3,722.8699549,72.74709045
5/19/2020,1.092,71.0,68.5,2117.0,0.08203121,0.029206691,0.37047648,52687.67102,0.818185114,0.100387114,0.017785472,0.57775686,3,731.6247887,71.89625489
5/20/2020,1.081,69.8,69.8,2134.1,0.080730885,0.029160284,0.372413264,51690.76645,0.801321342,0.100169674,0.017886393,0.579660544,3,737.3668495,71.89702689
5/21/2020,1.069,68.3,68.0,2119.4,0.080117649,0.02857141,0.373762112,50835.17078,0.800083112,0.09821791,0.01797533,0.585918019,3,723.1913407,70.72444625
5/22/2020,1.067,67.3,68.4,2114.3,0.080145512,0.028389752,0.37354744,50874.32862,0.803432914,0.097637593,0.018180355,0.587978132,3,717.8980261,70.61175082
5/23/2020,1.063,65.8,66.5,2068.7,0.081179332,0.027657991,0.372221808,51511.21222,0.83163476,0.095359389,0.018650376,0.595511348,3,685.4825307,69.43085161
5/24/2020,1.064,66.8,64.7,2045.3,0.081983895,0.027559644,0.371485868,52055.66903,0.847253592,0.095113743,0.018560716,0.596307081,3,672.1333327,68.95994563
5/25/2020,1.061,66.8,66.2,2052.8,0.08154719,0.027737078,0.372306182,51936.56196,0.842405862,0.095721864,0.018711694,0.596215955,3,673.7902312,69.32731848
5/26/2020,1.053,66.7,64.7,2075.7,0.08011523,0.027625054,0.374683865,50374.44499,0.815699274,0.09517911,0.018255731,0.596057369,3,688.8320569,68.77363548
5/27/2020,1.051,64.0,63.5,2040.3,0.081062775,0.026828236,0.372732534,50890.40446,0.839394489,0.09260992,0.018684121,0.603213026,3,664.138937,67.76638228
5/28/2020,1.058,65.9,61.8,1996.2,0.083087459,0.026836862,0.370143554,52659.19514,0.877449621,0.092838904,0.018755337,0.603285008,3,639.4142106,67.54112212
5/29/2020,1.044,64.2,62.1,1994.7,0.081989453,0.026466971,0.372095231,51723.0146,0.869493981,0.091600379,0.019040441,0.609125484,3,630.7594169,66.92715517
5/30/2020,1.048,63.1,61.6,1978.2,0.082897382,0.026175547,0.370132186,52391.57115,0.885739812,0.09066368,0.019231289,0.610951907,3,622.0519113,66.7087717
5/31/2020,1.026,61.8,60.8,1997.8,0.080370751,0.025818048,0.374901887,50012.35464,0.85110782,0.089340855,0.019070164,0.616082251,3,625.8432972,65.64935753
6/1/2020,1.026,61.8,60.0,1975.5,0.081123235,0.025627664,0.373806681,50627.03847,0.868549718,0.088784945,0.019222268,0.618241012,3,611.7306426,65.29626464
6/2/2020,1.031,62.5,59.6,2000.7,0.080668844,0.025870418,0.374341036,50063.70385,0.849549831,0.089468928,0.018738964,0.613242593,3,632.6318149,65.58735412
6/3/2020,1.017,61.8,57.7,1972.6,0.080417715,0.025330138,0.375508795,49717.54033,0.859359771,0.087736687,0.018921064,0.620231292,3,608.9647942,64.31433248
6/4/2020,1.013,61.7,59.5,1980.0,0.079903495,0.025524801,0.376521979,49576.326,0.854513134,0.088417992,0.019159304,0.620970591,3,609.1697822,64.74833992
6/5/2020,1.025,60.9,57.1,1946.4,0.081995163,0.025015652,0.372243701,50954.96982,0.886978795,0.086757383,0.019192729,0.621984088,3,595.9891999,64.12495435
